employee_id,date,time_in,time_out,status
E001,2024-01-15,09:00:00,17:30:00,Present
E001,2024-01-16,09:15:00,17:45:00,Present
E001,2024-01-17,08:45:00,17:15:00,Present
E001,2024-01-18,09:05:00,17:20:00,Present
E001,2024-01-19,09:00:00,17:30:00,Present
E002,2024-01-15,09:30:00,18:00:00,Present
E002,2024-01-16,09:00:00,17:30:00,Present
E002,2024-01-17,10:00:00,18:30:00,Present
E002,2024-01-18,09:15:00,17:45:00,Present
E002,2024-01-19,09:00:00,17:30:00,Present
E003,2024-01-15,08:50:00,17:20:00,Present
E003,2024-01-16,09:05:00,17:35:00,Present
E003,2024-01-17,08:55:00,17:25:00,Present
E003,2024-01-18,09:10:00,,Absent
E003,2024-01-19,09:00:00,17:30:00,Present
E004,2024-01-15,09:00:00,17:30:00,Present
E004,2024-01-16,09:15:00,17:45:00,Present
E004,2024-01-17,08:45:00,17:15:00,Present
E004,2024-01-18,09:05:00,17:20:00,Present
E004,2024-01-19,09:00:00,,Absent
E005,2024-01-15,09:20:00,18:00:00,Present
E005,2024-01-16,09:00:00,17:30:00,Present
E005,2024-01-17,09:10:00,17:40:00,Present
E005,2024-01-18,08:55:00,17:25:00,Present
E005,2024-01-19,09:00:00,17:30:00,Present
E001,2026-02-09,15:04:00,15:02:00,Present
959,2026-02-09,15:33:33,15:33:00,Present
